REPRESENTANTE_RESTAURANTE,NOMBRE_PRODUCTO,CANTIDAD_MAXIMA,CANTIDAD_ACTUAL
Weu5FJ3VpW,muHKp313PM,1090805982,774898001
Weu5FJ3VpW,OvWbJhSdf4,1647248870,1015681816
Weu5FJ3VpW,Umcg0GQE0e,1721122314,908807804
Weu5FJ3VpW,Mxj7nUT4Qk,1146190642,179392868
Weu5FJ3VpW,AUAWpGron2,1835788325,470155574
Weu5FJ3VpW,rHY11NrO1F,2102503977,284313714
Weu5FJ3VpW,sxVHw0gIWk,2022588338,358594822
Weu5FJ3VpW,KowrF8LJaJ,1827491952,976730853
Weu5FJ3VpW,oDmJz0gKvi,937067675,788772402
pdpLSwPHTj,uBAywZwfm6,1902166757,791251742
pdpLSwPHTj,7913WrTiZC,1651115114,363296746
pdpLSwPHTj,ubNHUyRnDr,1168682160,1019557229
pdpLSwPHTj,TYqJDzA_T_,1399350114,499362787
pdpLSwPHTj,A6qSxyWDGw,1496918579,417294874
pdpLSwPHTj,zlhgkqbnzS,1581771617,521711908
pdpLSwPHTj,OKCIzhDIuK,1797863226,1252171975
pdpLSwPHTj,BeZZHo8MGY,1386979592,445493153
pdpLSwPHTj,sZp1na5N7U,1087265875,793609523
pdpLSwPHTj,GBwuIvD4BI,1392279903,512103876
pdpLSwPHTj,Dk8G2mf3Ab,574401978,103496326
pdpLSwPHTj,QFrAPhTEdj,1991777212,1673251098
pdpLSwPHTj,NSYy8l0L9K,1044898024,692501411
pdpLSwPHTj,sqXBoZeEgI,1754641003,1632267620
pdpLSwPHTj,g6snr2uUPZ,1456719448,1056749605
pdpLSwPHTj,9PmjtHPthP,1215830582,831499846
pdpLSwPHTj,Pjr3AwCs7R,2050524082,1235419229
pdpLSwPHTj,vNx8H5XndL,1152946872,351249796
pdpLSwPHTj,503ocqr6JM,2044008273,1230024962
pdpLSwPHTj,eYwtOngcsW,1878802654,1483666868
Y2Y_NWktt2,l8UZef2F1B,1684520535,1540481610
Y2Y_NWktt2,UYXRX8_LD5,1773680240,81709307
Y2Y_NWktt2,U98YVl9OVn,812754142,582208772
Y2Y_NWktt2,m5smWM631S,487059555,100594341
Y2Y_NWktt2,HLOOqxXleS,1215848911,1084309600
Y2Y_NWktt2,BfP2TvInZa,1433944661,193847172
Y2Y_NWktt2,SF8VlESRsd,1881243759,824587739
Y2Y_NWktt2,aQrJm7Lcoa,1292963166,1185878304
Y2Y_NWktt2,EZso_4IIuT,2141571164,1242647817
Y2Y_NWktt2,GY_Nna944Z,1852512486,1345992840
Y2Y_NWktt2,LsCCXXp9x7,1866355392,1129834303
Y2Y_NWktt2,oNzaxxjt8Q,1828920106,1746060227
Y2Y_NWktt2,oSnJ4LDh9A,1632416644,514038984
Y2Y_NWktt2,Q74Bz_aqYD,1730234905,1343247416
Y2Y_NWktt2,5ub6nYNp99,1801826104,1036003607
Y2Y_NWktt2,NwYsW8kog7,1758069695,1167002393
Y2Y_NWktt2,VgdZTeEc2m,850560437,384093193
Y2Y_NWktt2,GjpZ7GEjeD,1434797830,1382509036
Y2Y_NWktt2,AQzHEsfQNt,1783154076,912029448
Y2Y_NWktt2,rwnqIjoyIj,1914685134,1127038456
tLEBnmcqUg,PzmnTHZMtK,1139369807,576333249
tLEBnmcqUg,kOfgN8ArYl,1954259689,1877734334
tLEBnmcqUg,pQqCRYnybK,911361463,747631022
tLEBnmcqUg,aga6_DvexI,1339999494,416567839
tLEBnmcqUg,6yREryj0Yh,401857081,213216284
tLEBnmcqUg,ANW8Rtcgft,1329588101,211020988
tLEBnmcqUg,YdYrwA3ffL,980571102,116000135
tLEBnmcqUg,DtMPErLzcW,1053573125,381549385
tLEBnmcqUg,HhJhXlIiWS,1684227443,1570616636
tLEBnmcqUg,0WGPQQ1kYO,818551647,736529417
tLEBnmcqUg,vvUHHtBuNa,598031309,304354690
tLEBnmcqUg,18xUMhALBI,1737391335,1207577254
tLEBnmcqUg,sfSlFmaOfc,2115458501,1714926702
tLEBnmcqUg,u31LbAbMSE,1205972552,1183179521
tLEBnmcqUg,crIBVXzJY_,1712378318,1191792958
tLEBnmcqUg,puH2rveaFS,1774862345,1244041049
tLEBnmcqUg,v2IzCZ3Xn9,1683600769,1121446978
tLEBnmcqUg,qS27hE2xlZ,1814288729,714789054
tLEBnmcqUg,DEfdchkPsd,2089100427,1479857064
tLEBnmcqUg,2Qr3OikmWn,1060303048,557370504
gIqPna_TBO,Pu4N2wu4UL,1002133837,44473760
gIqPna_TBO,N6T8V8YqNR,1470773085,1209336980
gIqPna_TBO,lRKpxb0Ae4,1063731066,117157054
gIqPna_TBO,IwmB64WKrQ,1904245009,505261472
gIqPna_TBO,gjinQdemiM,575855355,495564577
gIqPna_TBO,iDZpxD1I0T,1340794687,965114377
gIqPna_TBO,ak08dCJBtO,1497316087,1187970713
gIqPna_TBO,e7gXIl4Xcj,1773866096,1233129595
gIqPna_TBO,px4tJK1P2M,814569361,132006894
gIqPna_TBO,f2SXir5jOa,1519025197,1120455025
gIqPna_TBO,WKzgJNexf8,842695857,363537942
gIqPna_TBO,gIlYxSXI5S,1989369317,532872514
gIqPna_TBO,FNIdCv_6Vj,953367834,642099706
gIqPna_TBO,BwS5bgYiYN,714738238,216699950
gIqPna_TBO,DVojccHKX3,231382136,103263508
gIqPna_TBO,T2vjFE2UfZ,2146160495,59194044
gIqPna_TBO,9_OvmpCWu3,1056333902,826862565
gIqPna_TBO,yXw7fhKosN,1867723925,1278692121
gIqPna_TBO,VNWWx4_MqR,832716553,597581673
gIqPna_TBO,Rvj0jSHwJk,1293069329,779651265
_heaNX_Cj7,rJjHhoRW3e,983777339,336307154
_heaNX_Cj7,iShFuFvlpZ,1696248129,1108337727
_heaNX_Cj7,2Fpzi9rPkn,1588469724,251262709
_heaNX_Cj7,PB5bnBQYbK,1570428814,123871288
_heaNX_Cj7,aW_okruSVT,1424558082,995475576
_heaNX_Cj7,OCZ5FIR37b,1691309715,1307820684
_heaNX_Cj7,LknbS41vUz,1747568084,1744155564
_heaNX_Cj7,tGLkOHF3tO,1913761137,1498198570
_heaNX_Cj7,cDQnRgsRTE,1834053567,1802730595
_heaNX_Cj7,mywiMJdhkb,1825367670,327344573
_heaNX_Cj7,wa0gLHNQR0,1577256254,485752392
_heaNX_Cj7,ZJtrBtrC3v,1067163489,475467503
_heaNX_Cj7,MVcTLYUj3S,2105681629,322482593
_heaNX_Cj7,FZxBiIneu7,1390419227,237466878
_heaNX_Cj7,6yOxWVveCZ,948576591,910608792
_heaNX_Cj7,hOsz1nqO95,1908514645,1150112758
_heaNX_Cj7,9pYutBFZkK,1471427805,910525984
_heaNX_Cj7,krR4VEhr1a,1965157367,828859967
_heaNX_Cj7,bxGYAhKpvi,2107220256,224143210
_heaNX_Cj7,PM7OjS0JIU,1895346637,796818615
GEEaGcoTV1,2JGt4TQn8m,1670449649,1502534412
GEEaGcoTV1,Iqd9QfWqNB,1608360103,1404890708
GEEaGcoTV1,LTDD9ve3RY,1944284381,1507700052
GEEaGcoTV1,U9E7NK8iNU,1797893886,1224796051
GEEaGcoTV1,xHeF1xRxpU,1446426833,1129949127
GEEaGcoTV1,F07Gh73t78,1445300419,583229237
GEEaGcoTV1,qrkPu3Ot_8,1523871729,1192099671
GEEaGcoTV1,YE16seKPmg,1792066718,927056292
GEEaGcoTV1,KZHBZ97h7r,1190035532,6306987
GEEaGcoTV1,uwrsMTJ7l5,2066008280,612883126
GEEaGcoTV1,3MRtf9YE99,1763986959,1740219807
GEEaGcoTV1,7H2GAuZ98X,1609802267,143897707
GEEaGcoTV1,XIfVVyMA4s,1744815357,340255767
GEEaGcoTV1,wNSCSKohxA,1340159477,1135985911
GEEaGcoTV1,ogbJ8lbF5w,1187345302,1161501982
GEEaGcoTV1,rUXopCN6v9,1397793431,1227200755
GEEaGcoTV1,me_oUDcYHo,1193496609,437513529
GEEaGcoTV1,R0UBg73cCc,1276772661,810262768
GEEaGcoTV1,jBG6UOzxei,1649497212,168104946
GEEaGcoTV1,3_Di_jSIvu,435335113,188930952
ZU8_QYSYNC,vDgVNL64yR,2039655031,931851887
ZU8_QYSYNC,1aVZ9lcenN,2090448364,1587175777
ZU8_QYSYNC,TYaqNumdM2,2010280204,1214729608
ZU8_QYSYNC,B80lgW6Fox,1876673502,1194089130
ZU8_QYSYNC,dj_ElSTvOD,1307874896,415510801
ZU8_QYSYNC,Id85X9TtY3,1610338420,1070326447
ZU8_QYSYNC,5ypHefiOwN,1761536405,1483758149
ZU8_QYSYNC,Dh1Lgxr3H3,1923180880,1316035520
ZU8_QYSYNC,doj10gjoaj,1035795691,319850923
ZU8_QYSYNC,_AzsRHcW0d,112387505,105476831
ZU8_QYSYNC,ioRnFZCEAt,1850850852,233393323
ZU8_QYSYNC,7a_hJfnsGT,1898790747,507014747
ZU8_QYSYNC,t2jUMAy8op,2096263840,614850067
ZU8_QYSYNC,VS1g01vm94,1954084239,62262967
ZU8_QYSYNC,rpOC1vQMK0,1697684665,1570061158
ZU8_QYSYNC,C_9qR0rRls,1749885179,854309728
ZU8_QYSYNC,voit4nu3qO,2120825337,121300782
ZU8_QYSYNC,KeqJzsoCRu,1292369921,593212962
ZU8_QYSYNC,vxxpL1SPN7,726447552,147256792
ZU8_QYSYNC,u0x3tNSLMi,323685949,4522791
0FJNuhY9VZ,Uap1NrjQVP,2092928239,59976957
0FJNuhY9VZ,OQxumgvXNJ,1743394626,585741052
0FJNuhY9VZ,GBoCf0OqQ0,659069456,249836411
0FJNuhY9VZ,C00GxOqdfH,1106687548,1027719750
0FJNuhY9VZ,jN96Fn9KDJ,2097734475,597325785
0FJNuhY9VZ,lFwd7NVVS_,2087417919,1084383940
0FJNuhY9VZ,XB4sEdXdBc,2115255338,612936553
0FJNuhY9VZ,qLVeVzGxUo,1365637547,638188012
0FJNuhY9VZ,ikjQSDDdcR,1859259791,286739155
0FJNuhY9VZ,eA4Bab4cR8,2135334700,1246791409
0FJNuhY9VZ,lLfIP5O2t0,1013290451,400676554
0FJNuhY9VZ,b3fkahtLYy,2135580583,314432631
0FJNuhY9VZ,IAGsUUh2s8,1670699021,59952280
0FJNuhY9VZ,nsq247a2jh,398520719,309511219
0FJNuhY9VZ,3HGT3cJwdU,1446793484,1304309441
0FJNuhY9VZ,2iRKBzdO27,1604394652,803796077
0FJNuhY9VZ,6bGfOKCMWf,237601282,201784542
0FJNuhY9VZ,re8Y7jwQj0,1437574027,231485500
0FJNuhY9VZ,Hjqjh2f1Sf,1135454958,965506670
0FJNuhY9VZ,b8EuGMPt4F,792255046,248095011
QmjSZp0diV,ydEb0vL7Ir,1867525223,1178695976
QmjSZp0diV,5zOGSeTu2T,1592265423,1169538008
QmjSZp0diV,N72L6JQ_Sv,199959017,14387062
QmjSZp0diV,R2A06LQCQD,940804683,165041069
QmjSZp0diV,gOTBRnmuKH,1141635356,874052406
QmjSZp0diV,ZinsVT9uCk,1897185878,1388362262
QmjSZp0diV,PIHanNaoIi,1640578689,936363939
QmjSZp0diV,xAwZUWI4ty,815410889,498266892
QmjSZp0diV,LPFPHlirAc,306721411,80161977
QmjSZp0diV,2G2iylIAXu,1837625833,464870506
QmjSZp0diV,OJEGOu0BFQ,1573284469,1018041596
QmjSZp0diV,rWEXmCsG4R,316882571,229589860
QmjSZp0diV,bAeJFMH6Fg,1335148756,35661232
QmjSZp0diV,ciNkJkwdfZ,1963186479,1328898933
QmjSZp0diV,y6KL_Q3wN4,1036231889,821653459
QmjSZp0diV,bhDF39DvsL,2111728785,708809158
QmjSZp0diV,0A8p9kUNFr,582727569,79549053
QmjSZp0diV,K000EMK51F,1358106249,859453585
QmjSZp0diV,6W78p4j_n9,640937599,262330315
QmjSZp0diV,E8rbO41RMK,1692302670,796203487
HODBhv5QaS,0tnQ1et5Ji,1273831904,167558663
HODBhv5QaS,trkcqlareB,2078336058,534255843
HODBhv5QaS,CSRfcUXumF,1100173814,1038732190
HODBhv5QaS,K7Hnj9xGTv,343335370,220098364
HODBhv5QaS,oqX9lSWKFm,1395434518,628360072
HODBhv5QaS,pY4aBskFCF,1258838102,108386561
HODBhv5QaS,PPc3PfGN74,2065407397,1622215171
HODBhv5QaS,Vp6lspigx4,1895448227,306149784
HODBhv5QaS,hONoOhf45U,1809390842,292535183
HODBhv5QaS,ippeIF00D6,1912828663,1404390353
HODBhv5QaS,E5S_BKSRr_,101688353,12128768
HODBhv5QaS,4xRg5ionEo,1355109313,854907040
HODBhv5QaS,MqDHtOytwt,826947654,357862010
HODBhv5QaS,Heja20vVa9,1732701007,881141717
HODBhv5QaS,qmkd6yF4pf,1757550947,958829574
HODBhv5QaS,FTBCfeBpq7,2101095372,615003923
HODBhv5QaS,vFpoU_ETwP,1863940336,102346821
HODBhv5QaS,FBSEumBPMl,791994752,120177028
HODBhv5QaS,r4xp0tgJGk,1378384102,539977693
HODBhv5QaS,CdfkyYOvti,1749740242,738527004
8VUKBUoEqg,0vWHmMjEhW,701969034,585437514
8VUKBUoEqg,LHH4Xr52Aj,1242711669,1002834844
8VUKBUoEqg,aYzFPdo62a,1570394433,106538214
8VUKBUoEqg,h1fvoYPncD,2023298252,1844816882
8VUKBUoEqg,JIJGjHhUzS,857326433,38698504
8VUKBUoEqg,GgcnrCas7q,1167575241,506677688
8VUKBUoEqg,6bQR5fa4HL,808869602,624090356
8VUKBUoEqg,SopSyKnrZY,1308056731,1149084315
8VUKBUoEqg,wTwZKgMxpo,1705667244,125174115
8VUKBUoEqg,gUFUtSQbwY,656650573,314171840
8VUKBUoEqg,wZrBJ2u4Sb,1267149755,64444543
8VUKBUoEqg,1XwdFCbI89,1471923913,786008051
8VUKBUoEqg,HSG9BWRAZu,500538227,484337634
8VUKBUoEqg,L3JY0HUYfq,1156747668,70918260
8VUKBUoEqg,G6Bsv4f3LN,1558239613,886083829
8VUKBUoEqg,aQiHUziRqX,1617345277,365789650
8VUKBUoEqg,dqVSacVjfR,1357335577,167767264
8VUKBUoEqg,4dCsqmueg2,377526111,263968709
8VUKBUoEqg,_SF8WSUgCB,1015614695,73196095
8VUKBUoEqg,gfoK9XtWtd,329840017,36492158
QUL4UqFyq5,f3w7e9aIgG,1462025323,1431721157
QUL4UqFyq5,JqRBolQu3U,1764096769,1752766246
QUL4UqFyq5,eZUQBf2_nu,918627816,834238466
QUL4UqFyq5,DTyqrzGakW,1513799055,712279806
QUL4UqFyq5,Zq7sn7hVqL,608545236,98102302
QUL4UqFyq5,y5fxLLSCLr,850743089,439669438
QUL4UqFyq5,Qu8IMq6rXq,1979392033,1534613613
QUL4UqFyq5,zqgzw__q97,1714466771,640383608
QUL4UqFyq5,FRE9W0Qx0V,1955396907,1308150089
QUL4UqFyq5,gTE0S6wAJd,1675356358,1161164005
QUL4UqFyq5,JO59ZE8i3k,1292638846,408282407
QUL4UqFyq5,E3_7TYalcB,141263378,78395959
QUL4UqFyq5,cwUZmJc0hO,1115779426,187282325
QUL4UqFyq5,2d3CftkJGa,159766838,49579013
QUL4UqFyq5,LuX8D1e0_o,1749319926,1180848875
QUL4UqFyq5,K3x2tTs0bB,491017668,452299480
QUL4UqFyq5,LR43QBfHV2,1990517300,939442177
QUL4UqFyq5,09qD4MwXhR,2146173143,646784916
QUL4UqFyq5,pBkl6npcjS,1827049169,41672301
QUL4UqFyq5,DhGT2Di8AL,1452440451,551493601
eo0OVM5qQQ,SP9FANfJ6_,2029905877,851903075
eo0OVM5qQQ,BcuN8m7apg,1088762723,707939053
eo0OVM5qQQ,VLcVDeDT0Q,847239097,340652007
eo0OVM5qQQ,b7M3mDOrLf,1134057878,330726528
eo0OVM5qQQ,JpGUR1vijK,489680811,236046863
eo0OVM5qQQ,GmmXY0tPZo,783968294,525192108
eo0OVM5qQQ,afnQpkeO7Q,1719205584,681791129
eo0OVM5qQQ,AK7VgCFwFP,1022276769,162936323
eo0OVM5qQQ,UaNYJG9ADH,1350219263,776791576
eo0OVM5qQQ,TVO3_Ox8ta,1803209325,1227757078
eo0OVM5qQQ,ggu89F3sKj,2144684557,918621716
eo0OVM5qQQ,w3ZmIbSJH9,591033927,324619517
eo0OVM5qQQ,GsOqGWc56K,1910034814,1409644219
eo0OVM5qQQ,vbx6BaJL4M,204289869,162745420
eo0OVM5qQQ,zKRkgkVm3w,1503546130,207413289
eo0OVM5qQQ,C0fKVMgk4n,1576875418,316643659
eo0OVM5qQQ,b6mIGD7S9S,1537247931,1507029953
eo0OVM5qQQ,tv4zxJBYqD,1455713785,539679796
eo0OVM5qQQ,u1luoAKp3q,622037963,396998174
eo0OVM5qQQ,UGsx1roMb7,1994932242,1537488241
hw8B01qkBE,pyz1Xu4yde,1921398751,1024705097
hw8B01qkBE,2KczHMaVq_,1024965509,162483861
hw8B01qkBE,s14lWoaCuW,1762144413,959284609
hw8B01qkBE,eoCDQQejC4,2133591259,807962951
hw8B01qkBE,CbuDwnnp2_,1467348042,1214000618
hw8B01qkBE,z2xnVVua3W,997620707,774276676
hw8B01qkBE,PKQV7gzZel,1552173113,615185029
hw8B01qkBE,NkQfigpd0t,1704069924,900526707
hw8B01qkBE,sF5yzShajv,831510058,30828599
hw8B01qkBE,j8lFiyklMK,1137116909,187435039
hw8B01qkBE,3r25Enbo6_,473003974,175836671
hw8B01qkBE,oVZPGhSJ4Y,1555316200,166867515
hw8B01qkBE,cbhAcfhulY,1358566358,694567567
hw8B01qkBE,XVzvrHhGBw,1872326045,1765464820
hw8B01qkBE,D4_3IkC67N,1845276553,759146215
hw8B01qkBE,7t4s5S91R7,1894438585,203930042
hw8B01qkBE,S0Sq5Qeu33,754004177,38019389
hw8B01qkBE,TpfoNP2mkJ,912642346,544869973
hw8B01qkBE,3qosSgbyVU,1945197739,1217505498
hw8B01qkBE,JVVOdxYOYt,1844648144,1289501485
a0PD6esCLN,QbJLwqj_Qb,1702444701,391731929
a0PD6esCLN,VStAs0BkPS,1140766679,843833647
a0PD6esCLN,gKrIc6tX6h,2029431406,1870009361
a0PD6esCLN,1NX4HoBLy_,1459756758,604109682
a0PD6esCLN,ZP5z17lIBq,850830887,694490606
a0PD6esCLN,KvIfkXLYa9,1828497596,1392642949
a0PD6esCLN,xlw_W7zSJw,2145092678,876845221
a0PD6esCLN,GYoeif1eYr,445917228,344449922
a0PD6esCLN,Hh4LIU7bYC,1252706311,426680092
a0PD6esCLN,oun82m9AdS,2119012621,1999842865
a0PD6esCLN,Fqx7r9gYzf,1454614078,1061682696
a0PD6esCLN,cEQyFrPoYo,1286610788,1002669693
a0PD6esCLN,yzysQanrAy,1379916197,1305639595
a0PD6esCLN,7m4UFWIbIz,1974859632,1250641980
a0PD6esCLN,6YL6kZKhMR,2080472566,1621653944
a0PD6esCLN,z96lvkFPos,1547310680,486274570
a0PD6esCLN,roy7lCOui2,428623820,277005834
a0PD6esCLN,t5EVydKspN,1550135530,926505799
a0PD6esCLN,ffZsfcdpNz,1076500597,711196380
a0PD6esCLN,Q9v9hdzEO9,1116467979,52782909
_S669HPjkZ,mu15btRnyK,2136426041,1492552577
_S669HPjkZ,7a_gTilT0G,1568965748,744498919
_S669HPjkZ,nOaRPMLxah,1684105950,80949157
_S669HPjkZ,x6tCeUdN1F,1787819343,307318325
_S669HPjkZ,9BvYfA5NRn,1493712152,201360841
_S669HPjkZ,RpmR6UJSjE,819902927,481564968
_S669HPjkZ,8Lsw29LVwo,1073451578,1041060537
_S669HPjkZ,8NkVv7Pci2,794170543,109201328
_S669HPjkZ,qIihyicXyE,1365437662,1105713385
_S669HPjkZ,8ACZFN9kCx,1307872461,324219813
_S669HPjkZ,f5r0PUDkKS,2048311308,2038869424
_S669HPjkZ,4ED2yzA5Hf,1478813140,278407859
_S669HPjkZ,Ur9C52qK9x,1931390292,1913654598
_S669HPjkZ,9KYp0WK9Z2,752278892,494548372
_S669HPjkZ,ZtDwYmY7ii,2099077952,517971134
_S669HPjkZ,JsxfguROHw,1508838425,1458497157
_S669HPjkZ,H7Zq3AkiPp,1625821055,1132030872
_S669HPjkZ,O0zLcpSZP4,1967490562,1022337871
_S669HPjkZ,5hiTvfpDf1,568586798,342006544
_S669HPjkZ,HMwqxVrhbb,675281909,75709200
HfQSpJPzQU,3gLsatS0ZI,1782491053,906619527
HfQSpJPzQU,Ff9Y69ugoS,1037184263,142882590
HfQSpJPzQU,5BgKCCXdLA,1542273309,643683338
HfQSpJPzQU,M3HkE6H8OD,1672312481,682108597
HfQSpJPzQU,MszD1zALAf,668980978,184896990
HfQSpJPzQU,RDUrP4pw9z,1881246883,1146364020
HfQSpJPzQU,oeKDs1Tktt,1042672825,19525657
HfQSpJPzQU,si9aUSv6Se,1703794966,240494899
HfQSpJPzQU,unpBoy6cri,2124505023,1455214013
HfQSpJPzQU,9CenXv1oJx,1823063034,444838501
HfQSpJPzQU,bJFRqE7JNb,648766928,643002177
HfQSpJPzQU,56nspKB7Y4,1547496549,57228280
HfQSpJPzQU,zf_xLPLDWz,1404623764,1035038600
HfQSpJPzQU,gmW8IgOCeA,434387526,44656766
HfQSpJPzQU,B6JslvwUzm,1253255673,489705064
HfQSpJPzQU,5mOd8d98_s,1776095835,633686443
HfQSpJPzQU,S6So0tt2E9,297360244,42435164
HfQSpJPzQU,varpoEPLmp,1933536612,1731600389
HfQSpJPzQU,TpRhiuWRg4,1443278885,1429228259
HfQSpJPzQU,fucs_43i2x,460663590,407276456
LQtFrj1UvM,tK4_GJeZ8x,1750908257,1065637662
LQtFrj1UvM,rcpLpVa9j3,1397438265,954876148
LQtFrj1UvM,pimBOF_Fec,2107756659,888054092
LQtFrj1UvM,WmJD3rgPsX,381150064,106697251
LQtFrj1UvM,Bb7sGO2tED,1857545690,128241629
LQtFrj1UvM,n2CFDyj40V,608381610,530550879
LQtFrj1UvM,n6oxsSVbRD,2088973484,225856208
LQtFrj1UvM,gGuRIRga1q,1577762199,735464873
LQtFrj1UvM,Pi7zf7Jedy,1322925869,281688206
LQtFrj1UvM,lSvWdqs7ad,1028202888,161790500
LQtFrj1UvM,nNjOE1Lvyp,1240431305,776916186
LQtFrj1UvM,njEyWwmPLh,1031973068,215228990
LQtFrj1UvM,Hta3N5m8X5,488381855,354179170
LQtFrj1UvM,E8ZGghj91a,758236532,368218928
LQtFrj1UvM,TLlLc_fA5U,1766901175,656281969
LQtFrj1UvM,Dt0ley1oh4,1201410856,1178695797
LQtFrj1UvM,00ImLqTtn2,2055325930,358605194
LQtFrj1UvM,aLFgFoYqKm,1546590138,653409766
LQtFrj1UvM,epMbjWzM5j,1152968160,189496298
LQtFrj1UvM,d4GdHBqOmh,1142535212,1066672664
3MKAHVEfpV,GI2XbT63Bn,927562139,231678371
3MKAHVEfpV,H5k1hExlGy,1298983393,63905956
3MKAHVEfpV,1RtOiQqy_D,935114692,298617436
3MKAHVEfpV,j8Yqzl0Iip,1485442903,990161629
3MKAHVEfpV,uDI9evTc1t,1882673244,80474973
3MKAHVEfpV,YN5QExdB1W,1091039221,108596200
3MKAHVEfpV,37HbSCR2gh,855809209,347526701
3MKAHVEfpV,IHmvktrMBh,1493126557,161409794
3MKAHVEfpV,o5yMw6sgzV,581289615,314250917
3MKAHVEfpV,Z_oN8Pf4vm,2007384312,365735839
3MKAHVEfpV,hI3TjVSy4l,1419465200,658125537
3MKAHVEfpV,dZNHysxAC7,443888018,184503054
3MKAHVEfpV,ZBOE6hW9Bp,1722579460,904004758
3MKAHVEfpV,mIG6F86E5Z,1932085744,1605712610
3MKAHVEfpV,i7fyjoLQyh,1815497848,334189202
3MKAHVEfpV,KknbUnE0DS,1699175151,1263006603
3MKAHVEfpV,xTybEOra7k,1773415268,774817266
3MKAHVEfpV,kGIe8Gdznn,931964380,346255794
3MKAHVEfpV,SAfHb7VePX,1822512421,1434497576
3MKAHVEfpV,ZKdtL9uUDs,735583549,316684389
CCTlQ7rGbf,PmC_7FIpae,1620488318,1469077230
CCTlQ7rGbf,WyAYVzt7Ay,1181128900,616248655
CCTlQ7rGbf,sfNGTwsEmo,1532368431,676298157
CCTlQ7rGbf,c0Dky8DgrI,939333600,597381268
CCTlQ7rGbf,jCIL2yBUwj,1206005015,755789820
CCTlQ7rGbf,XnpuPgLX3i,1537377883,253729835
CCTlQ7rGbf,mKO17rhWCI,1793785239,868376078
CCTlQ7rGbf,gF2Nsf8iG2,1921522783,1797569486
CCTlQ7rGbf,ke0woqFGSI,1826236718,1143144213
CCTlQ7rGbf,Go7uhMLW_Y,708766866,571608021
CCTlQ7rGbf,pJIeDHrJHd,1692192371,203965310
CCTlQ7rGbf,WdG9U_FiGq,1728974293,159004399
CCTlQ7rGbf,XVCE1fANnC,930975220,332665509
CCTlQ7rGbf,gEjfuBqv0Q,1999305259,1089289063
CCTlQ7rGbf,RYPolazSLj,2036558936,711960478
CCTlQ7rGbf,QgotcqwsNg,726350373,107876622
CCTlQ7rGbf,sGvTeeWZc7,761682777,232493156
CCTlQ7rGbf,99T37Vxi4e,1296528108,48009795
CCTlQ7rGbf,qkqj7cgnpe,1547812549,1511319843
CCTlQ7rGbf,1Lj11h8lbI,1435837944,343653881
N5eFpI_Q5J,0LcwzkMlSi,1318540050,638612508
N5eFpI_Q5J,ItY0k8LTV7,1553052221,267155452
N5eFpI_Q5J,7K9StzbOak,1841179689,1804840262
N5eFpI_Q5J,B2aJaikzTM,1270650713,191290125
N5eFpI_Q5J,4RVrC7NBEu,2132595482,91698121
N5eFpI_Q5J,MSVYZ5fdja,245127076,208611318
N5eFpI_Q5J,6KjvA8vh2j,1705857367,467659078
N5eFpI_Q5J,nt_Clk5y1s,680020991,368570395
N5eFpI_Q5J,i91qxzyOYc,608457643,246294009
N5eFpI_Q5J,sZJf9v_UWF,1802347038,1642860652
N5eFpI_Q5J,kq2CknJwUa,2101105142,371862122
N5eFpI_Q5J,lgwHZD1IPT,759766420,558451042
N5eFpI_Q5J,4j60MChe1O,255071622,157478051
N5eFpI_Q5J,7pVp6FbEcN,1140369281,393557691
N5eFpI_Q5J,bstc61Tgzw,874067459,490165534
N5eFpI_Q5J,8nx0FSYdCz,1433632854,793057405
N5eFpI_Q5J,P9aKsorlki,1213623866,134818077
N5eFpI_Q5J,gJJOREOh3Z,1370548136,227421880
N5eFpI_Q5J,ybQVZE1svG,1527895245,1367265628
N5eFpI_Q5J,QAu7Koq2Un,1923620268,287684907
4LtYJtQoQT,4JddRGMGqZ,1967387516,579848956
4LtYJtQoQT,LH2xFmw00J,409170538,408507791
4LtYJtQoQT,lKisLvF_gq,1141061160,850736703
4LtYJtQoQT,iWFJ1xFiCn,2090417413,991591989
4LtYJtQoQT,p4Jw6iRdzW,1237889656,1175654987
4LtYJtQoQT,TG1us2miTs,1167407872,604528100
4LtYJtQoQT,f80Ijodwsr,1677033461,431015905
4LtYJtQoQT,qq5KEpgunm,702806069,687794446
4LtYJtQoQT,GpCAbydoTQ,1734794862,1461294814
4LtYJtQoQT,EBVEtGC4qt,1082312746,594103292
4LtYJtQoQT,lidRO2RUDZ,608702018,277528374
4LtYJtQoQT,8yHwfgbXg8,1363941511,534092025
4LtYJtQoQT,J9trCuJOjG,1422151481,1380024600
4LtYJtQoQT,eCDTx8pJUz,677781356,176560643
4LtYJtQoQT,8g_wn43xmH,578493489,486990146
4LtYJtQoQT,c62ugAfIb4,1079517005,242564380
4LtYJtQoQT,U8o_lxh3JO,229225724,24432840
4LtYJtQoQT,chhIseVON_,1692981428,902831097
4LtYJtQoQT,hiDnoyTtqi,1768677059,751589797
4LtYJtQoQT,9Sop3v4gSP,824333921,223710035
7QzA29xnX2,r7Is9vVw7k,1398296831,746199974
7QzA29xnX2,icmbfTkYAj,1288177083,871452375
7QzA29xnX2,n_6dGtBJ2z,1465514940,153421307
7QzA29xnX2,SmbwzOz744,1464386692,846610280
